Sno,Date,State/UnionTerritory,Cured,Deaths,Confirmed,year,month,ActiveCase,RecoveryRate,MortalityRate
15655,2021-06-04,Rajasthan,907527,8559,943494,2021,June,27408,96.1878930867605,0.9071599819394718
15656,2021-06-04,Sikkim,11718,263,16165,2021,June,4184,72.48994741725951,1.6269718527683268
15657,2021-06-04,Tamil Nadu,1866660,25665,2172751,2021,June,280426,85.91228355204991,1.1812214100925509
15658,2021-06-04,Telangana,549579,3331,585489,2021,June,32579,93.86666530028745,0.5689261454954747
15659,2021-06-04,Tripura,46993,539,53872,2021,June,6340,87.23084348084348,1.0005197505197505
15660,2021-06-04,Uttarakhand,302964,6573,332067,2021,June,22530,91.23580482252076,1.97941981588053
15661,2021-06-04,Uttar Pradesh,1648771,20895,1695212,2021,June,25546,97.26046063855141,1.2325891982831647
15662,2021-06-04,West Bengal,1325834,15921,1403535,2021,June,61780,94.46390720573409,1.1343500518334064
15663,2021-06-05,Andhra Pradesh,1593921,11296,1738990,2021,June,133773,91.65785887210393,0.6495724529755778
15664,2021-06-05,Andaman and Nicobar Islands,6852,121,7088,2021,June,115,96.6704288939052,1.7071106094808126
15665,2021-06-05,Arunachal Pradesh,24835,122,28786,2021,June,3829,86.27457791982214,0.4238171333287015
15666,2021-06-05,Assam,373244,3577,428933,2021,June,52112,87.0168534479744,0.8339297745801793
15667,2021-06-05,Bihar,695562,5319,711190,2021,June,10309,97.80255627891282,0.7479014046879174
15668,2021-06-05,Chandigarh,58717,765,60487,2021,June,1005,97.07375138459504,1.2647345710648568
15669,2021-06-05,Chhattisgarh,938081,13162,978220,2021,June,26977,95.89673079675329,1.3455051011020016
15670,2021-06-05,Dadra and Nagar Haveli,10261,4,10377,2021,June,112,98.88214320131058,0.03854678616170377
15671,2021-06-05,Delhi,1395892,24497,1428449,2021,June,8060,97.72081467381754,1.7149369700983372
15672,2021-06-05,Goa,146597,2727,158423,2021,June,9099,92.53517481678797,1.7213409669050581
15673,2021-06-05,Gujarat,782374,9906,814390,2021,June,22110,96.06871400680264,1.2163705350016576
15674,2021-06-05,Haryana,741255,8605,760914,2021,June,11054,97.41639659672447,1.1308768139369232
15675,2021-06-05,Himachal Pradesh,180877,3260,193924,2021,June,9787,93.27210659846126,1.681070935005466
15676,2021-06-05,Jammu and Kashmir,263961,4026,297602,2021,June,29615,88.69597650553423,1.3528134891566588
15677,2021-06-05,Jharkhand,328542,5034,340408,2021,June,6832,96.51418298042348,1.4788136589034335
15678,2021-06-05,Karnataka,2358412,30895,2669514,2021,June,280207,88.34611843204418,1.1573267643473681
15679,2021-06-05,Kerala,2416639,9510,2601082,2021,June,174933,92.90898941286741,0.3656170778160781
15680,2021-06-05,Lakshadweep,7324,36,8568,2021,June,1208,85.48085901027078,0.42016806722689076
15681,2021-06-05,Ladakh,17528,194,19076,2021,June,1354,91.885091214091,1.0169846928077164
15682,2021-06-05,Madhya Pradesh,762597,8257,783743,2021,June,12889,97.30192167585547,1.053534130448374
15683,2021-06-05,Maharashtra,5507058,98771,5805565,2021,June,199736,94.85826099613044,1.7013158925961553
15684,2021-06-05,Manipur,43779,863,53690,2021,June,9048,81.54032408269697,1.6073756751722852
15685,2021-06-05,Meghalaya,30980,643,37733,2021,June,6110,82.10319879150876,1.7040786579386742
15686,2021-06-05,Mizoram,9816,51,13300,2021,June,3433,73.80451127819548,0.3834586466165414
15687,2021-06-05,Nagaland,17276,416,22387,2021,June,4695,77.16978603653907,1.8582212891410193
15688,2021-06-05,Odisha,724402,2912,798699,2021,June,71385,90.69774721140254,0.3645929192349058
15689,2021-06-05,Puducherry,96731,1601,107826,2021,June,9494,89.71027395989836,1.484799584515794
15690,2021-06-05,Punjab,534915,14927,576119,2021,June,26277,92.84800536000375,2.590957770877197
15691,2021-06-05,Rajasthan,911897,8599,944500,2021,June,24004,96.54812069878243,0.910428798305982
15692,2021-06-05,Sikkim,12002,266,16518,2021,June,4250,72.66012834483594,1.610364450902046
15693,2021-06-05,Tamil Nadu,1900306,26128,2195402,2021,June,268968,86.55845262052235,1.1901237222157948
15694,2021-06-05,Telangana,553400,3346,587664,2021,June,30918,94.16945737700455,0.5693729750333524
15695,2021-06-05,Tripura,47663,550,54580,2021,June,6367,87.32685965555149,1.007695126419934
15696,2021-06-05,Uttarakhand,307045,6631,332959,2021,June,19283,92.21705975810835,1.9915364954844292
15697,2021-06-05,Uttar Pradesh,1652417,21031,1696325,2021,June,22877,97.41158091757181,1.2397977981813626
15698,2021-06-05,West Bengal,1342391,16034,1411448,2021,June,53023,95.10736491886347,1.1359965085500847
15699,2021-06-06,Andaman and Nicobar Islands,6876,122,7105,2021,June,107,96.77691766361717,1.7171006333567909
15700,2021-06-06,Andhra Pradesh,1609879,11376,1749363,2021,June,128108,92.0265833906399,0.6502938498184767
15701,2021-06-06,Arunachal Pradesh,25237,123,29113,2021,June,3753,86.68636004534058,0.4224916703877993
15702,2021-06-06,Assam,376343,3621,432714,2021,June,52750,86.9726886580975,0.8368113811894231
15703,2021-06-06,Bihar,697229,5340,712197,2021,June,9628,97.89833430918694,0.7497925433552796
15704,2021-06-06,Chandigarh,58892,768,60585,2021,June,925,97.20557893868119,1.2676405050755137
15705,2021-06-06,Chhattisgarh,941489,13192,979576,2021,June,24895,96.11188922554248,1.3467051050658652
15706,2021-06-06,Dadra and Nagar Haveli and Daman and Diu,10261,4,10387,2021,June,122,98.78694521998652,0.03850967555598344
15707,2021-06-06,Delhi,1397575,24557,1428863,2021,June,6731,97.81028692043954,1.7186392257340275
15708,2021-06-06,Goa,148030,2744,158990,2021,June,8216,93.10648468457136,1.725894710359142
15709,2021-06-06,Gujarat,785378,9921,815386,2021,June,20087,96.31977983433613,1.2167243489586528
15710,2021-06-06,Haryana,742999,8664,761637,2021,June,9974,97.5529024981717,1.1375497776499828
15711,2021-06-06,Himachal Pradesh,181979,3279,194742,2021,June,9484,93.4462006141459,1.6837662137597436
15712,2021-06-06,Jammu and Kashmir,266576,4051,299050,2021,June,28423,89.14094633004514,1.3546229727470323
15713,2021-06-06,Jharkhand,329640,5046,340925,2021,June,6239,96.68988780523576,1.4800909290899757
15714,2021-06-06,Karnataka,2383758,31260,2683314,2021,June,268296,88.83634192643872,1.1649773377249177
15715,2021-06-06,Kerala,2440642,9719,2618410,2021,June,168049,93.21084169400514,0.3711794562348906
15716,2021-06-06,Ladakh,17782,195,19147,2021,June,1170,92.87094584007939,1.0184363085600878
15717,2021-06-06,Lakshadweep,7469,38,8667,2021,June,1160,86.17745471328026,0.4384446752047998
15718,2021-06-06,Madhya Pradesh,764822,8295,784461,2021,June,11344,97.49649759516407,1.0574139440966472
15719,2021-06-06,Maharashtra,5528834,99512,5819224,2021,June,190878,95.00981574175526,1.7100561861856496
15720,2021-06-06,Manipur,44519,872,54407,2021,June,9016,81.82586799492712,1.6027349421949382
15721,2021-06-06,Meghalaya,31781,652,38230,2021,June,5797,83.13104891446508,1.7054669108030343
15722,2021-06-06,Mizoram,10151,53,13567,2021,June,3363,74.8212574629616,0.3906537922901157
15723,2021-06-06,Nagaland,17455,422,22696,2021,June,4819,76.90782516743039,1.859358477264716
15724,2021-06-06,Odisha,732018,2952,806094,2021,June,71124,90.81050100856723,0.36621039233637764
15725,2021-06-06,Puducherry,98043,1613,108439,2021,June,8783,90.41304327778751,1.4874722194044576
15726,2021-06-06,Punjab,538534,15009,577997,2021,June,24454,93.17245591240093,2.5967262805862315
15727,2021-06-06,Rajasthan,915261,8631,945442,2021,June,21550,96.80773648727262,0.9129063443341844
15728,2021-06-06,Sikkim,12285,268,16771,2021,June,4218,73.25144594836324,1.5979965416492756
15729,2021-06-06,Tamil Nadu,1932778,26571,2216812,2021,June,257463,87.18727614249651,1.1986131435593095
15730,2021-06-06,Telangana,557162,3364,589734,2021,June,29208,94.47683192761482,0.5704266669379754
15731,2021-06-06,Tripura,48195,558,55234,2021,June,6481,87.25603794764095,1.0102473114386068
15732,2021-06-06,Uttarakhand,309609,6664,333578,2021,June,17305,92.81457410260869,1.9977336634909977
15733,2021-06-06,Uttar Pradesh,1656763,21151,1697352,2021,June,19438,97.60868694295584,1.2461174818187388
15734,2021-06-06,West Bengal,1358537,16152,1419130,2021,June,44441,95.73027136344098,1.1381621134075104
15735,2021-06-07,Andaman and Nicobar Islands,6894,122,7119,2021,June,103,96.83944374209861,1.713723837617643
15736,2021-06-07,Andhra Pradesh,1623447,11466,1758339,2021,June,123426,92.32844178511652,0.6520926851989293
15737,2021-06-07,Arunachal Pradesh,25618,125,29336,2021,June,3593,87.32615216798473,0.4260976274884101
15738,2021-06-07,Assam,380419,3658,434942,2021,June,50865,87.46430558557233,0.8410316777869233
15739,2021-06-07,Bihar,699028,5381,713117,2021,June,8708,98.0243073717216,0.7545746350178162
15740,2021-06-07,Chandigarh,59054,772,60659,2021,June,833,97.35406122751776,1.2726883067640415
15741,2021-06-07,Chhattisgarh,944078,13217,980575,2021,June,23280,96.27800015297147,1.3478826198913902
15742,2021-06-07,Dadra and Nagar Haveli and Daman and Diu,10261,4,10394,2021,June,129,98.7204156243987,0.03848374061958822
15743,2021-06-07,Delhi,1398764,24591,1429244,2021,June,5889,97.86740402618447,1.7205599603706576
15744,2021-06-07,Goa,149479,2760,159393,2021,June,7154,93.78015345717817,1.7315691404264932
15745,2021-06-07,Gujarat,788293,9933,816234,2021,June,18008,96.5768394847556,1.216930439065268
15746,2021-06-07,Haryana,744482,8712,762291,2021,June,9097,97.66375308117242,1.1428706360169543
15747,2021-06-07,Himachal Pradesh,183441,3297,195099,2021,June,8361,94.024572140298,1.6899112758138175
15748,2021-06-07,Jammu and Kashmir,269675,4074,300490,2021,June,26741,89.74508303104929,1.3557855502678957
15749,2021-06-07,Jharkhand,330478,5054,341218,2021,June,5686,96.85245209807219,1.4811645341101582
15750,2021-06-07,Karnataka,2409417,31580,2695523,2021,June,254526,89.38588170087957,1.1715722700195843
15751,2021-06-07,Kerala,2462071,9946,2633082,2021,June,161065,93.50529151769675,0.3777322544455509
15752,2021-06-07,Ladakh,17913,195,19197,2021,June,1089,93.31145491483043,1.015783716205657
15753,2021-06-07,Lakshadweep,7694,38,8737,2021,June,1005,88.06226393498913,0.43493189882110567
15754,2021-06-07,Madhya Pradesh,766756,8337,785196,2021,June,10103,97.65154178065094,1.0617731114269557
15755,2021-06-07,Maharashtra,5543267,100130,5831781,2021,June,188384,95.05272917484385,1.716971196277775
15756,2021-06-07,Manipur,45165,881,55230,2021,June,9184,81.77620858229223,1.5951475647293138
15757,2021-06-07,Meghalaya,32471,664,38718,2021,June,5583,83.86538560876077,1.714964615940906
15758,2021-06-07,Mizoram,10345,55,13679,2021,June,3279,75.62687330945245,0.40207617515900285
15759,2021-06-07,Nagaland,17615,426,22773,2021,June,4732,77.35037105344048,1.8706362798050324
15760,2021-06-07,Odisha,739376,2994,813096,2021,June,70726,90.93341991597548,0.368222202544349
15761,2021-06-07,Puducherry,99181,1628,109079,2021,June,8270,90.92584273783221,1.492496264175506
15762,2021-06-07,Punjab,542324,15076,579560,2021,June,22160,93.57512595762303,2.601283732486714
15763,2021-06-07,Rajasthan,919115,8656,946346,2021,June,18575,97.12251121682766,0.9146760275839916
15764,2021-06-07,Sikkim,12532,273,17111,2021,June,4306,73.23943661971832,1.5954649056162702
15765,2021-06-07,Tamil Nadu,1965939,27005,2237233,2021,June,244289,87.8736814627712,1.2070714136614291
15766,2021-06-07,Telangana,560776,3378,591170,2021,June,27016,94.85867009489655,0.5714092393051068
15767,2021-06-07,Tripura,48984,564,55469,2021,June,5921,88.3087850871658,1.0167841497052408
15768,2021-06-07,Uttarakhand,311200,6699,334024,2021,June,16125,93.16695806289368,2.005544511771609
15769,2021-06-07,Uttar Pradesh,1659209,21236,1698389,2021,June,17944,97.69310799822655,1.2503613718647495
15770,2021-06-07,West Bengal,1374419,16259,1426132,2021,June,35454,96.3738980683415,1.1400767951353732
15771,2021-06-08,Andaman and Nicobar Islands,6912,123,7131,2021,June,96,96.9289019772823,1.724863273033235
15772,2021-06-08,Andhra Pradesh,1637149,11552,1763211,2021,June,114510,92.85043026614512,0.6551683264226459
15773,2021-06-08,Arunachal Pradesh,26131,125,29696,2021,June,3440,87.99501616379311,0.4209321120689656
15774,2021-06-08,Assam,385032,3695,438746,2021,June,50019,87.75738126387476,0.842172920094998
15775,2021-06-08,Bihar,700224,5424,713879,2021,June,8231,98.08721085786247,0.7597926259211996
15776,2021-06-08,Chandigarh,59193,774,60707,2021,June,740,97.50605366761658,1.274976526594956
15777,2021-06-08,Chhattisgarh,947527,13243,981860,2021,June,21090,96.50326930519626,1.3487666266066445
15778,2021-06-08,Dadra and Nagar Haveli and Daman and Diu,10261,4,10419,2021,June,154,98.4835396871101,0.0383914003263269
15779,2021-06-08,Delhi,1399640,24627,1429475,2021,June,5208,97.91287010965564,1.722800328792039
15780,2021-06-08,Goa,150574,2840,159811,2021,June,6397,94.2200474310279,1.7770991984281435
15781,2021-06-08,Gujarat,790906,9944,817012,2021,June,16162,96.80469809500963,1.217117986027133
15782,2021-06-08,Haryana,746156,8751,762931,2021,June,8024,97.80124283847425,1.147023780656442
15783,2021-06-08,Himachal Pradesh,184885,3315,195755,2021,June,7555,94.447140558351,1.693443334780721
15784,2021-06-08,Jammu and Kashmir,273853,4090,301467,2021,June,23524,90.84012512148925,1.3566990748572811
15785,2021-06-08,Jharkhand,331204,5060,341576,2021,June,5312,96.96348689603485,1.4813687144295853
15786,2021-06-08,Karnataka,2436716,31920,2707481,2021,June,238845,89.99937580356058,1.1789556417939775
15787,2021-06-08,Kerala,2483992,10157,2642395,2021,June,148246,94.00532471488934,0.38438613454839266
15788,2021-06-08,Ladakh,18052,195,19258,2021,June,1011,93.73766746287258,1.0125662062519474
15789,2021-06-08,Lakshadweep,7889,41,8775,2021,June,845,89.9031339031339,0.4672364672364673
15790,2021-06-08,Madhya Pradesh,768538,8369,785767,2021,June,8860,97.80736528767434,1.0650739977626955
15791,2021-06-08,Maharashtra,5564348,100470,5842000,2021,June,177182,95.24731256419034,1.719787743923314
15792,2021-06-08,Manipur,45948,896,55828,2021,June,8984,82.30278713190515,1.6049294260944327
15793,2021-06-08,Meghalaya,33160,669,39156,2021,June,5327,84.68689345183368,1.7085504137296967
15794,2021-06-08,Mizoram,10553,55,13996,2021,June,3388,75.40011431837668,0.39296941983423833
15795,2021-06-08,Nagaland,17786,429,22918,2021,June,4703,77.60712104023038,1.871891089972947
15796,2021-06-08,Odisha,747805,3035,819214,2021,June,68374,91.28323002292441,0.3704770670423113
15797,2021-06-08,Puducherry,100377,1638,109561,2021,June,7546,91.61745511632789,1.495057547850056
15798,2021-06-08,Punjab,545674,15160,580829,2021,June,19995,93.94744408423134,2.6100625140962315
15799,2021-06-08,Rajasthan,922544,8687,946975,2021,June,15744,97.42010084743525,0.9173420628844478
15800,2021-06-08,Sikkim,12846,273,17170,2021,June,4051,74.81654047757716,1.589982527664531
15801,2021-06-08,Tamil Nadu,1997299,27356,2256681,2021,June,232026,88.50604050816222,1.2122227288659762
15802,2021-06-08,Telangana,564303,3394,593103,2021,June,25406,95.14418237641691,0.5722446185569792
15803,2021-06-08,Tripura,49579,572,56169,2021,June,6018,88.26754971603553,1.0183553205504816
15804,2021-06-08,Uttarakhand,313566,6731,334419,2021,June,14122,93.76440931884851,2.012744491192187
15805,2021-06-08,Uttar Pradesh,1662069,21333,1699083,2021,June,15681,97.82153079043225,1.2555596165696439
15806,2021-06-08,West Bengal,1388771,16362,1432019,2021,June,26886,96.97992833893963,1.142582605398392
15807,2021-06-09,Andaman and Nicobar Islands,6935,125,7154,2021,June,94,96.93877551020408,1.74727425216662
15808,2021-06-09,Andhra Pradesh,1651790,11629,1771007,2021,June,107588,93.26840605373101,0.6566320742944551
15809,2021-06-09,Arunachal Pradesh,26569,126,30000,2021,June,3305,88.56333333333333,0.42
15810,2021-06-09,Assam,388451,3738,442694,2021,June,50505,87.74706682268113,0.8443755731950285
15811,2021-06-09,Bihar,701234,5458,714590,2021,June,7898,98.1309562126534,0.7637946234903931
15812,2021-06-09,Chandigarh,59314,779,60778,2021,June,685,97.591233670078,1.2817137780117807
15813,2021-06-09,Chhattisgarh,950234,13257,982962,2021,June,19471,96.67047149330288,1.3486787892105696
15814,2021-06-09,Dadra and Nagar Haveli and Daman and Diu,10262,4,10427,2021,June,161,98.41756977078738,0.038361944950608996
15815,2021-06-09,Delhi,1400161,24668,1429791,2021,June,4962,97.92766914884763,1.725287122383621
15816,2021-06-09,Goa,151526,2859,160284,2021,June,5899,94.53594869107334,1.7837089166729054
15817,2021-06-09,Gujarat,793028,9955,817707,2021,June,14724,96.98192628900082,1.2174287366990866
15818,2021-06-09,Haryana,747246,8789,763566,2021,June,7531,97.8626602022615,1.1510465369070912
15819,2021-06-09,Himachal Pradesh,186040,3328,196351,2021,June,6983,94.74868984624474,1.6949238863056464
15820,2021-06-09,Jammu and Kashmir,276733,4101,302651,2021,June,21817,91.4363408678643,1.3550260861520365
15821,2021-06-09,Jharkhand,332007,5073,342179,2021,June,5099,97.02728688785695,1.4825573749411858
15822,2021-06-09,Karnataka,2460165,32099,2717289,2021,June,225025,90.53748055506794,1.1812876731183177
15823,2021-06-09,Kerala,2504011,10281,2657962,2021,June,143670,94.20793073791123,0.3868001122664658
15824,2021-06-09,Ladakh,18194,195,19330,2021,June,941,94.1231246766684,1.0087946197620279
15825,2021-06-09,Lakshadweep,7942,42,8874,2021,June,890,89.49740815866576,0.47329276538201487
15826,2021-06-09,Madhya Pradesh,769914,8405,786302,2021,June,7983,97.91581351694387,1.0689277147966048
15827,2021-06-09,Maharashtra,5580925,101172,5852891,2021,June,170794,95.35330488813135,1.7285816530668348
15828,2021-06-09,Manipur,46527,908,56576,2021,June,9141,82.23805147058823,1.6049208144796379
15829,2021-06-09,Meghalaya,33933,678,39535,2021,June,4924,85.83027696977362,1.7149361325407866
15830,2021-06-09,Mizoram,10769,57,14196,2021,June,3370,75.85939701324317,0.40152155536770917
15831,2021-06-09,Nagaland,17943,432,23051,2021,June,4676,77.84044076178908,1.8741052448917617
15832,2021-06-09,Odisha,756641,3080,825110,2021,June,65389,91.7018336949013,0.3732835621917078
15833,2021-06-09,Puducherry,101315,1644,110106,2021,June,7147,92.01587561077507,1.4931066426897717
